time,true_position,true_velocity,S1,S2,S3,fault_S1,fault_S2,fault_S3,truebias_S1,truevar_S1,clean_S1,truebias_S2,truevar_S2,clean_S2,truebias_S3,truevar_S3,clean_S3
15.75,19.38491673,0.0574828281,19.33271212,19.6064668,19.44310875,0,0,0,0,0.01,19.38491673,0,0.0225,19.38491673,0,0.04,19.38491673
15.76,19.38546292,0.04609874502,19.37435966,19.43423899,19.11875273,0,0,0,0,0.01,19.38546292,0,0.0225,19.38546292,0,0.04,19.38546292
15.77,19.38576708,0.02200423692,19.142995,19.76042144,19.35441415,0,0,0,0,0.01,19.38576708,0,0.0225,19.38576708,0,0.04,19.38576708
15.78,19.3861717,0.05784087084,19.40724971,19.40908524,19.55419329,0,0,0,0,0.01,19.3861717,0,0.0225,19.3861717,0,0.04,19.3861717
15.79,19.38694514,0.08477956152,19.4786945,19.45515222,19.56146923,0,0,0,0,0.01,19.38694514,0,0.0225,19.38694514,0,0.04,19.38694514
15.8,19.38782396,0.08710752056,19.43196158,19.37733504,19.2197125,0,0,0,0,0.01,19.38782396,0,0.0225,19.38782396,0,0.04,19.38782396
15.81,19.38872133,0.0910849446,19.33579494,19.67530772,19.4461365,0,0,0,0,0.01,19.38872133,0,0.0225,19.38872133,0,0.04,19.38872133
15.82,19.38970098,0.09165275779,19.26796963,19.30724139,19.59997598,0,0,0,0,0.01,19.38970098,0,0.0225,19.38970098,0,0.04,19.38970098
15.83,19.39045567,0.06682619384,19.44429085,19.61970084,19.37068326,0,0,0,0,0.01,19.39045567,0,0.0225,19.39045567,0,0.04,19.39045567
15.84,19.39122259,0.1044754339,19.38170934,19.42114399,19.32318735,0,0,0,0,0.01,19.39122259,0,0.0225,19.39122259,0,0.04,19.39122259
15.85,19.39215037,0.07602101118,19.65970962,19.21223887,19.30057444,0,0,0,0,0.01,19.39215037,0,0.0225,19.39215037,0,0.04,19.39215037
15.86,19.39305564,0.09133069296,19.39045237,19.11052195,19.40869974,0,0,0,0,0.01,19.39305564,0,0.0225,19.39305564,0,0.04,19.39305564
15.87,19.39401512,0.1020359868,19.30473634,19.117017,19.29539243,0,0,0,0,0.01,19.39401512,0,0.0225,19.39401512,0,0.04,19.39401512
15.88,19.39505557,0.09169142304,19.45538379,19.31366102,19.31207677,0,0,0,0,0.01,19.39505557,0,0.0225,19.39505557,0,0.04,19.39505557
15.89,19.39587198,0.06292229009,19.37237431,19.29757139,19.5486577,0,0,0,0,0.01,19.39587198,0,0.0225,19.39587198,0,0.04,19.39587198
15.9,19.39664086,0.06738104611,19.40531322,19.24609488,19.16363141,0,0,0,0,0.01,19.39664086,0,0.0225,19.39664086,0,0.04,19.39664086
15.91,19.39722138,0.05369744765,19.41408997,19.44829185,19.41128145,0,0,0,0,0.01,19.39722138,0,0.0225,19.39722138,0,0.04,19.39722138
15.92,19.39781857,0.06663817727,19.45902065,19.39725573,19.3461246,0,0,0,0,0.01,19.39781857,0,0.0225,19.39781857,0,0.04,19.39781857
15.93,19.39832484,0.04279921068,19.26698874,19.29760806,19.3383342,0,0,0,0,0.01,19.39832484,0,0.0225,19.39832484,0,0.04,19.39832484
15.94,19.39862736,0.04313864525,19.23024501,19.3553541,18.95554513,0,0,0,0,0.01,19.39862736,0,0.0225,19.39862736,0,0.04,19.39862736
15.95,19.39895799,0.01545774192,19.34210276,19.42476967,19.38733981,0,0,0,0,0.01,19.39895799,0,0.0225,19.39895799,0,0.04,19.39895799
15.96,19.39918635,0.020822529,19.30540549,19.74968799,19.270174,0,0,0,0,0.01,19.39918635,0,0.0225,19.39918635,0,0.04,19.39918635
15.97,19.39944283,0.03450815858,19.43208391,19.67723393,19.52458168,0,0,0,0,0.01,19.39944283,0,0.0225,19.39944283,0,0.04,19.39944283
15.98,19.39972338,0.04302012275,19.32597025,19.26737306,19.57595879,0,0,0,0,0.01,19.39972338,0,0.0225,19.39972338,0,0.04,19.39972338
15.99,19.40000409,0.04092758859,19.33317965,19.46302718,19.31775393,0,0,0,0,0.01,19.40000409,0,0.0225,19.40000409,0,0.04,19.40000409
16,19.40030755,0.04016232608,19.40878306,19.40133886,19.25292385,0,0,0,0,0.01,19.40030755,0,0.0225,19.40030755,0,0.04,19.40030755
16.01,19.40074884,0.06371354199,19.22380898,19.59035694,19.07178154,0,0,0,0,0.01,19.40074884,0,0.0225,19.40074884,0,0.04,19.40074884
16.02,19.40131196,0.07359675469,19.58773917,19.29300066,19.30043468,0,0,0,0,0.01,19.40131196,0,0.0225,19.40131196,0,0.04,19.40131196
16.03,19.40210947,0.106815346,19.41524337,19.36586848,19.23790993,0,0,0,0,0.01,19.40210947,0,0.0225,19.40210947,0,0.04,19.40210947
16.04,19.40302642,0.08757782401,19.26073123,19.48879989,19.25200906,0,0,0,0,0.01,19.40302642,0,0.0225,19.40302642,0,0.04,19.40302642
16.05,19.40385373,0.08584526748,19.45376691,19.3907255,19.00480726,0,0,0,0,0.01,19.40385373,0,0.0225,19.40385373,0,0.04,19.40385373
16.06,19.40460791,0.04122397722,19.39712792,19.70254286,19.43068791,0,0,0,0,0.01,19.40460791,0,0.0225,19.40460791,0,0.04,19.40460791
16.07,19.40523037,0.05854693652,19.39533294,19.48587708,19.51776981,0,0,0,0,0.01,19.40523037,0,0.0225,19.40523037,0,0.04,19.40523037
16.08,19.40594744,0.06175580809,19.28344683,19.131242,19.01810391,0,0,0,0,0.01,19.40594744,0,0.0225,19.40594744,0,0.04,19.40594744
16.09,19.40683497,0.1135388904,19.33995888,19.41720727,19.35882335,0,0,0,0,0.01,19.40683497,0,0.0225,19.40683497,0,0.04,19.40683497
16.1,19.40796238,0.09601296544,19.36822282,19.39052366,19.39416163,0,0,0,0,0.01,19.40796238,0,0.0225,19.40796238,0,0.04,19.40796238
16.11,19.40873668,0.05219911477,19.45656986,19.44222308,19.40407864,0,0,0,0,0.01,19.40873668,0,0.0225,19.40873668,0,0.04,19.40873668
16.12,19.40915822,0.02510484731,19.23990052,19.64330984,19.23179257,0,0,0,0,0.01,19.40915822,0,0.0225,19.40915822,0,0.04,19.40915822
16.13,19.40916941,-0.0060920001,19.26868858,19.46952716,19.45285104,0,0,0,0,0.01,19.40916941,0,0.0225,19.40916941,0,0.04,19.40916941
16.14,19.40915887,-9.331337837e-05,19.45733191,19.41500389,19.19611702,0,0,0,0,0.01,19.40915887,0,0.0225,19.40915887,0,0.04,19.40915887
16.15,19.40902386,-0.02470640338,19.40338409,19.36082943,19.52263603,0,0,0,0,0.01,19.40902386,0,0.0225,19.40902386,0,0.04,19.40902386
16.16,19.40883234,-0.008145947419,19.34121613,19.61036008,19.34932603,0,0,0,0,0.01,19.40883234,0,0.0225,19.40883234,0,0.04,19.40883234
16.17,19.40868732,-0.0380293683,19.42215695,19.42482609,19.28434088,0,0,0,0,0.01,19.40868732,0,0.0225,19.40868732,0,0.04,19.40868732
16.18,19.40825022,-0.0344954711,19.3704215,19.26585724,19.8193295,0,0,0,0,0.01,19.40825022,0,0.0225,19.40825022,0,0.04,19.40825022
16.19,19.4079585,-0.04038833663,19.52877511,19.57441627,19.05492588,0,0,0,0,0.01,19.4079585,0,0.0225,19.4079585,0,0.04,19.4079585
16.2,19.40754705,-0.03962254568,19.61267098,19.37554223,19.58066465,0,0,0,0,0.01,19.40754705,0,0.0225,19.40754705,0,0.04,19.40754705
16.21,19.40733899,0.0005187100898,19.40958698,19.37644103,19.31043199,0,0,0,0,0.01,19.40733899,0,0.0225,19.40733899,0,0.04,19.40733899
16.22,19.40731526,-0.007586366083,19.39706759,19.26540554,19.47219541,0,0,0,0,0.01,19.40731526,0,0.0225,19.40731526,0,0.04,19.40731526
16.23,19.40753178,0.03749426643,19.24555959,19.47712586,18.9577719,0,0,0,0,0.01,19.40753178,0,0.0225,19.40753178,0,0.04,19.40753178
16.24,19.40810494,0.05419437653,19.34858601,19.13609207,19.72399115,0,0,0,0,0.01,19.40810494,0,0.0225,19.40810494,0,0.04,19.40810494
16.25,19.40881789,0.09806297012,19.34347759,19.51113682,19.13634667,0,0,0,0,0.01,19.40881789,0,0.0225,19.40881789,0,0.04,19.40881789
16.26,19.40995018,0.1166652347,19.33443248,19.44568925,19.11282401,0,0,0,0,0.01,19.40995018,0,0.0225,19.40995018,0,0.04,19.40995018
16.27,19.41120091,0.1352840657,19.34936784,19.53972358,19.58941931,0,0,0,0,0.01,19.41120091,0,0.0225,19.41120091,0,0.04,19.41120091
16.28,19.41250911,0.1165513708,19.44220196,19.42426403,19.44316346,0,0,0,0,0.01,19.41250911,0,0.0225,19.41250911,0,0.04,19.41250911
16.29,19.41363598,0.1267417668,19.35537448,19.46995425,19.242337,0,0,0,0,0.01,19.41363598,0,0.0225,19.41363598,0,0.04,19.41363598
16.3,19.41487514,0.1126424229,19.52624754,19.42063591,19.77555715,0,0,0,0,0.01,19.41487514,0,0.0225,19.41487514,0,0.04,19.41487514
16.31,19.4159752,0.1302673832,19.48829637,19.64989744,19.41197239,0,0,0,0,0.01,19.4159752,0,0.0225,19.4159752,0,0.04,19.4159752
16.32,19.4171349,0.1239310142,19.36266753,19.46905932,19.16575661,0,0,0,0,0.01,19.4171349,0,0.0225,19.4171349,0,0.04,19.4171349
16.33,19.41835301,0.1237915473,19.52396063,19.7077749,19.13509976,0,0,0,0,0.01,19.41835301,0,0.0225,19.41835301,0,0.04,19.41835301
16.34,19.41972293,0.1489594162,19.5033867,19.24580103,19.60629211,0,0,0,0,0.01,19.41972293,0,0.0225,19.41972293,0,0.04,19.41972293
16.35,19.42128449,0.150164602,19.31441043,19.30310821,19.17573148,0,0,0,0,0.01,19.42128449,0,0.0225,19.42128449,0,0.04,19.42128449
16.36,19.42294125,0.1777927648,19.52911446,19.13819246,19.45138659,0,0,0,0,0.01,19.42294125,0,0.0225,19.42294125,0,0.04,19.42294125
16.37,19.42446333,0.1565314817,19.34377367,19.2033285,19.23790151,0,0,0,0,0.01,19.42446333,0,0.0225,19.42446333,0,0.04,19.42446333
16.38,19.42601285,0.1511815863,19.41734659,19.47105328,19.18811914,0,0,0,0,0.01,19.42601285,0,0.0225,19.42601285,0,0.04,19.42601285
16.39,19.42748925,0.1332530368,19.40584099,19.58538092,19.34847492,0,0,0,0,0.01,19.42748925,0,0.0225,19.42748925,0,0.04,19.42748925
16.4,19.42877773,0.1240146119,19.21648068,19.29287549,19.20016049,0,0,0,0,0.01,19.42877773,0,0.0225,19.42877773,0,0.04,19.42877773
16.41,19.43005255,0.1468252131,19.45236099,19.33177425,19.2081019,0,0,0,0,0.01,19.43005255,0,0.0225,19.43005255,0,0.04,19.43005255
16.42,19.43168511,0.1645193331,19.43612439,19.51742212,19.40437635,0,0,0,0,0.01,19.43168511,0,0.0225,19.43168511,0,0.04,19.43168511
16.43,19.43332023,0.1558929973,19.44201837,19.37599509,19.55277247,0,0,0,0,0.01,19.43332023,0,0.0225,19.43332023,0,0.04,19.43332023
16.44,19.43480603,0.1510907219,19.45606976,19.53029295,19.52028811,0,0,0,0,0.01,19.43480603,0,0.0225,19.43480603,0,0.04,19.43480603
16.45,19.43628655,0.1457596645,19.41254625,19.53688125,19.32918285,0,0,0,0,0.01,19.43628655,0,0.0225,19.43628655,0,0.04,19.43628655
16.46,19.43784693,0.1422719745,19.42465674,19.24796907,19.45196508,0,0,0,0,0.01,19.43784693,0,0.0225,19.43784693,0,0.04,19.43784693
16.47,19.4389571,0.09775071241,19.75928963,19.33486989,19.41165651,0,0,0,0,0.01,19.4389571,0,0.0225,19.4389571,0,0.04,19.4389571
16.48,19.43976504,0.08559937304,19.48183532,19.67934566,19.63764978,0,0,0,0,0.01,19.43976504,0,0.0225,19.43976504,0,0.04,19.43976504
16.49,19.44044679,0.05147443498,19.3465409,19.48899332,19.32386379,0,0,0,0,0.01,19.44044679,0,0.0225,19.44044679,0,0.04,19.44044679
16.5,19.44096246,0.04687093578,19.44745935,19.32619447,19.72421852,0,0,0,0,0.01,19.44096246,0,0.0225,19.44096246,0,0.04,19.44096246
16.51,19.44127042,0.02140941704,19.44583329,19.65562701,19.46776729,0,0,0,0,0.01,19.44127042,0,0.0225,19.44127042,0,0.04,19.44127042
16.52,19.44146567,0.005436425491,19.44483843,19.32692826,19.46646013,0,0,0,0,0.01,19.44146567,0,0.0225,19.44146567,0,0.04,19.44146567
16.53,19.44156384,0.03544588047,19.43426483,19.38750905,19.29169995,0,0,0,0,0.01,19.44156384,0,0.0225,19.44156384,0,0.04,19.44156384
16.54,19.44206835,0.05937221549,19.53077775,19.28011561,19.80130799,0,0,0,0,0.01,19.44206835,0,0.0225,19.44206835,0,0.04,19.44206835
16.55,19.44256365,0.03975734677,19.57524186,19.40349742,19.53271808,0,0,0,0,0.01,19.44256365,0,0.0225,19.44256365,0,0.04,19.44256365
16.56,19.44299038,0.06472436113,19.49855913,19.39323804,19.49818216,0,0,0,0,0.01,19.44299038,0,0.0225,19.44299038,0,0.04,19.44299038
16.57,19.44369859,0.06573955182,19.28531527,19.54065231,19.62670988,0,0,0,0,0.01,19.44369859,0,0.0225,19.44369859,0,0.04,19.44369859
16.58,19.44425614,0.07727306662,19.46139175,19.41754055,19.67527147,0,0,0,0,0.01,19.44425614,0,0.0225,19.44425614,0,0.04,19.44425614
16.59,19.44501554,0.08468264758,19.39968655,19.50509952,19.52582574,0,0,0,0,0.01,19.44501554,0,0.0225,19.44501554,0,0.04,19.44501554
16.6,19.44588669,0.07725894407,19.25478735,19.53307601,19.43816108,0,0,0,0,0.01,19.44588669,0,0.0225,19.44588669,0,0.04,19.44588669
16.61,19.4465627,0.0892444552,19.50314218,19.29974601,19.3229869,0,0,0,0,0.01,19.4465627,0,0.0225,19.4465627,0,0.04,19.4465627
16.62,19.44740979,0.07071497528,19.44661317,19.59353682,19.75660514,0,0,0,0,0.01,19.44740979,0,0.0225,19.44740979,0,0.04,19.44740979
16.63,19.44828373,0.08399274147,19.44456598,19.49013366,19.55848883,0,0,0,0,0.01,19.44828373,0,0.0225,19.44828373,0,0.04,19.44828373
16.64,19.44944362,0.1373365171,19.45999534,19.52807318,19.69605261,0,0,0,0,0.01,19.44944362,0,0.0225,19.44944362,0,0.04,19.44944362
16.65,19.4509303,0.1669746514,19.52428403,19.48445464,19.50598005,0,0,0,0,0.01,19.4509303,0,0.0225,19.4509303,0,0.04,19.4509303
16.66,19.45258389,0.169242197,19.41220969,19.45399721,19.38952871,0,0,0,0,0.01,19.45258389,0,0.0225,19.45258389,0,0.04,19.45258389
16.67,19.45433605,0.1864853244,19.51089418,19.38116631,19.46611115,0,0,0,0,0.01,19.45433605,0,0.0225,19.45433605,0,0.04,19.45433605
16.68,19.45615803,0.1847326352,19.40559106,19.30757744,19.78549102,0,0,0,0,0.01,19.45615803,0,0.0225,19.45615803,0,0.04,19.45615803
16.69,19.45822388,0.2150984126,19.44612117,19.36948465,19.37138755,0,0,0,0,0.01,19.45822388,0,0.0225,19.45822388,0,0.04,19.45822388
16.7,19.46033233,0.2073974409,19.36562022,19.50180248,19.65864267,0,0,0,0,0.01,19.46033233,0,0.0225,19.46033233,0,0.04,19.46033233
16.71,19.46218782,0.1778335444,19.7105716,19.5722979,19.21596302,0,0,0,0,0.01,19.46218782,0,0.0225,19.46218782,0,0.04,19.46218782
16.72,19.46382397,0.15342425,19.47391796,19.19618712,19.61168085,0,0,0,0,0.01,19.46382397,0,0.0225,19.46382397,0,0.04,19.46382397
16.73,19.46522,0.1331207972,19.53220757,19.44945397,19.56953671,0,0,0,0,0.01,19.46522,0,0.0225,19.46522,0,0.04,19.46522
16.74,19.46646226,0.1162445856,19.34858975,19.56987339,19.40148895,0,0,0,0,0.01,19.46646226,0,0.0225,19.46646226,0,0.04,19.46646226
16.75,19.46738535,0.08760754635,19.46533846,19.59685591,19.42482835,0,0,0,0,0.01,19.46738535,0,0.0225,19.46738535,0,0.04,19.46738535
16.76,19.46802594,0.04508719135,19.51205137,19.47536085,19.62209715,0,0,0,0,0.01,19.46802594,0,0.0225,19.46802594,0,0.04,19.46802594
16.77,19.46843469,0.03545350213,19.36141849,19.42378201,19.43014398,0,0,0,0,0.01,19.46843469,0,0.0225,19.46843469,0,0.04,19.46843469
16.78,19.46889481,0.0306890699,19.41669042,19.20432826,19.69544933,0,0,0,0,0.01,19.46889481,0,0.0225,19.46889481,0,0.04,19.46889481
16.79,19.46904841,0.01042274607,19.35498037,19.55441115,19.64456903,0,0,0,0,0.01,19.46904841,0,0.0225,19.46904841,0,0.04,19.46904841
16.8,19.46928453,0.04400491582,19.62203948,19.54208915,19.73867457,0,0,0,0,0.01,19.46928453,0,0.0225,19.46928453,0,0.04,19.46928453
16.81,19.46980413,0.06195843848,19.46268536,19.25790318,19.53401216,0,0,0,0,0.01,19.46980413,0,0.0225,19.46980413,0,0.04,19.46980413
16.82,19.47023669,0.03279642263,19.52155757,19.59397119,19.73819713,0,0,0,0,0.01,19.47023669,0,0.0225,19.47023669,0,0.04,19.47023669
16.83,19.4703657,0.005926134641,19.44060748,19.62064578,19.56765053,0,0,0,0,0.01,19.4703657,0,0.0225,19.4703657,0,0.04,19.4703657
16.84,19.47040964,-0.0195318263,19.50819163,19.60212792,19.47337717,0,0,0,0,0.01,19.47040964,0,0.0225,19.47040964,0,0.04,19.47040964
16.85,19.47022854,-0.0182771577,19.49875806,19.49934408,19.72229178,0,0,0,0,0.01,19.47022854,0,0.0225,19.47022854,0,0.04,19.47022854
16.86,19.46966786,-0.06904931539,19.63815392,19.20825213,19.57545596,0,0,0,0,0.01,19.46966786,0,0.0225,19.46966786,0,0.04,19.46966786
16.87,19.46869115,-0.1196060425,19.49590831,19.24285174,19.54210592,0,0,0,0,0.01,19.46869115,0,0.0225,19.46869115,0,0.04,19.46869115
16.88,19.46752881,-0.1041769955,19.46735702,19.40291631,19.15373923,0,0,0,0,0.01,19.46752881,0,0.0225,19.46752881,0,0.04,19.46752881
16.89,19.46630891,-0.1273125067,19.39527377,19.46804044,19.52706064,0,0,0,0,0.01,19.46630891,0,0.0225,19.46630891,0,0.04,19.46630891
16.9,19.46510735,-0.1153322488,19.49477306,19.18456158,19.2975691,0,0,0,0,0.01,19.46510735,0,0.0225,19.46510735,0,0.04,19.46510735
16.91,19.46393528,-0.120135998,19.48179909,19.69242903,19.40718529,0,0,0,0,0.01,19.46393528,0,0.0225,19.46393528,0,0.04,19.46393528
16.92,19.46265563,-0.1261529231,19.52731598,19.24078193,19.83083321,0,0,0,0,0.01,19.46265563,0,0.0225,19.46265563,0,0.04,19.46265563
16.93,19.46125581,-0.1564789189,19.39847205,19.51854715,19.73499294,0,0,0,0,0.01,19.46125581,0,0.0225,19.46125581,0,0.04,19.46125581
16.94,19.45966849,-0.1608874735,19.51928848,19.67266034,19.44325817,0,0,0,0,0.01,19.45966849,0,0.0225,19.45966849,0,0.04,19.45966849
16.95,19.4581188,-0.1645016706,19.51025078,19.58100358,19.66709213,0,0,0,0,0.01,19.4581188,0,0.0225,19.4581188,0,0.04,19.4581188
16.96,19.45666028,-0.1438186639,19.59683319,19.56982473,19.65550164,0,0,0,0,0.01,19.45666028,0,0.0225,19.45666028,0,0.04,19.45666028
16.97,19.45514813,-0.159937278,19.32386009,19.60824268,19.73040235,0,0,0,0,0.01,19.45514813,0,0.0225,19.45514813,0,0.04,19.45514813
16.98,19.45351783,-0.1606297043,19.33936303,19.34028626,19.5643034,0,0,0,0,0.01,19.45351783,0,0.0225,19.45351783,0,0.04,19.45351783
16.99,19.45200365,-0.1387052942,19.53620188,19.51167602,19.06815308,0,0,0,0,0.01,19.45200365,0,0.0225,19.45200365,0,0.04,19.45200365
17,19.45060595,-0.1425941515,19.40067572,19.5197606,19.47392331,0,0,0,0,0.01,19.45060595,0,0.0225,19.45060595,0,0.04,19.45060595
17.01,19.44897707,-0.1764730167,19.49858944,19.68600939,19.14695952,0,0,0,0,0.01,19.44897707,0,0.0225,19.44897707,0,0.04,19.44897707
17.02,19.44725552,-0.1475101768,19.50627719,19.66048192,19.83854246,0,0,0,0,0.01,19.44725552,0,0.0225,19.44725552,0,0.04,19.44725552
17.03,19.44580754,-0.1371995118,19.51699379,19.1102013,19.5953357,0,0,0,0,0.01,19.44580754,0,0.0225,19.44580754,0,0.04,19.44580754
17.04,19.4445533,-0.1153570313,19.59107355,19.3117983,19.28583803,0,0,0,0,0.01,19.4445533,0,0.0225,19.4445533,0,0.04,19.4445533
17.05,19.44338722,-0.1135597592,19.38995193,19.26400355,19.51409803,0,0,0,0,0.01,19.44338722,0,0.0225,19.44338722,0,0.04,19.44338722
17.06,19.44194423,-0.1492015238,19.36250871,19.28859239,19.69175757,0,0,0,0,0.01,19.44194423,0,0.0225,19.44194423,0,0.04,19.44194423
17.07,19.44061063,-0.1383499171,19.51674475,19.37331675,19.55396076,0,0,0,0,0.01,19.44061063,0,0.0225,19.44061063,0,0.04,19.44061063
17.08,19.43931757,-0.1326088878,19.52423675,19.37615363,19.53728352,0,0,0,0,0.01,19.43931757,0,0.0225,19.43931757,0,0.04,19.43931757
17.09,19.43803526,-0.1293277723,19.31437344,19.3733129,19.38766983,0,0,0,0,0.01,19.43803526,0,0.0225,19.43803526,0,0.04,19.43803526
17.1,19.43674057,-0.1362752085,19.49352615,19.7676935,19.27718021,0,0,0,0,0.01,19.43674057,0,0.0225,19.43674057,0,0.04,19.43674057
17.11,19.43541704,-0.1337709602,19.48178461,19.52477136,19.39437609,0,0,0,0,0.01,19.43541704,0,0.0225,19.43541704,0,0.04,19.43541704
17.12,19.43417111,-0.1290958307,19.59608597,19.40520617,19.27490136,0,0,0,0,0.01,19.43417111,0,0.0225,19.43417111,0,0.04,19.43417111
17.13,19.43285967,-0.1302901119,19.35822665,19.40951398,19.4081954,0,0,0,0,0.01,19.43285967,0,0.0225,19.43285967,0,0.04,19.43285967
17.14,19.43170017,-0.109472327,19.44190253,19.41484272,19.4580236,0,0,0,0,0.01,19.43170017,0,0.0225,19.43170017,0,0.04,19.43170017
17.15,19.43073353,-0.1052962913,19.44405316,19.24260688,19.45725374,0,0,0,0,0.01,19.43073353,0,0.0225,19.43073353,0,0.04,19.43073353
17.16,19.42989638,-0.05696346457,19.40337006,19.22410161,19.53930886,0,0,0,0,0.01,19.42989638,0,0.0225,19.42989638,0,0.04,19.42989638
17.17,19.42947464,-0.02301668547,19.53467881,19.42008219,19.59471102,0,0,0,0,0.01,19.42947464,0,0.0225,19.42947464,0,0.04,19.42947464
17.18,19.42920881,-0.03529520286,19.4545729,19.4525461,19.44233985,0,0,0,0,0.01,19.42920881,0,0.0225,19.42920881,0,0.04,19.42920881
17.19,19.42896836,-0.01682440204,19.49245912,19.44094389,19.55183724,0,0,0,0,0.01,19.42896836,0,0.0225,19.42896836,0,0.04,19.42896836
17.2,19.42885495,-0.01009780139,19.454106,19.17964158,19.56474454,0,0,0,0,0.01,19.42885495,0,0.0225,19.42885495,0,0.04,19.42885495
17.21,19.42875266,-0.005546578483,19.52993728,19.50940885,19.76220174,0,0,0,0,0.01,19.42875266,0,0.0225,19.42875266,0,0.04,19.42875266
17.22,19.42865536,-0.003053140278,19.36065934,19.39278982,19.44382018,0,0,0,0,0.01,19.42865536,0,0.0225,19.42865536,0,0.04,19.42865536
17.23,19.42880404,0.04350771416,19.53764572,19.29665611,19.38959616,0,0,0,0,0.01,19.42880404,0,0.0225,19.42880404,0,0.04,19.42880404
17.24,19.42924155,0.03843991351,19.20282813,19.39100987,19.64576321,0,0,0,0,0.01,19.42924155,0,0.0225,19.42924155,0,0.04,19.42924155
17.25,19.42969194,0.04160924369,19.22797746,19.61897989,19.28147098,0,0,0,0,0.01,19.42969194,0,0.0225,19.42969194,0,0.04,19.42969194
17.26,19.43009785,0.02762946876,19.43703144,19.32782971,19.36219954,0,0,0,0,0.01,19.43009785,0,0.0225,19.43009785,0,0.04,19.43009785
17.27,19.43030661,0.007669668654,19.51987401,19.37671777,19.50495968,0,0,0,0,0.01,19.43030661,0,0.0225,19.43030661,0,0.04,19.43030661
17.28,19.43021716,-0.01677861871,19.39815206,19.52538093,19.22373232,0,0,0,0,0.01,19.43021716,0,0.0225,19.43021716,0,0.04,19.43021716
17.29,19.4302624,0.01710074272,19.58937843,19.54896343,19.55083816,0,0,0,0,0.01,19.4302624,0,0.0225,19.4302624,0,0.04,19.4302624
17.3,19.43028825,-0.05047162575,19.56803882,19.30365868,19.22691666,0,0,0,0,0.01,19.43028825,0,0.0225,19.43028825,0,0.04,19.43028825
17.31,19.42996276,-0.02776476307,19.62318201,19.59096042,19.38269307,0,0,0,0,0.01,19.42996276,0,0.0225,19.42996276,0,0.04,19.42996276
17.32,19.42960887,-0.03066635222,19.55144511,19.5991181,19.50140166,0,0,0,0,0.01,19.42960887,0,0.0225,19.42960887,0,0.04,19.42960887
17.33,19.42938512,-0.0193667661,19.70637094,19.57863003,19.53601699,0,0,0,0,0.01,19.42938512,0,0.0225,19.42938512,0,0.04,19.42938512
17.34,19.4293439,0.009810642341,19.34988366,19.37110453,19.68801296,0,0,0,0,0.01,19.4293439,0,0.0225,19.4293439,0,0.04,19.4293439
17.35,19.42948078,0.004413527176,19.18598144,19.52843416,19.57152261,0,0,0,0,0.01,19.42948078,0,0.0225,19.42948078,0,0.04,19.42948078
17.36,19.42924974,-0.0537155399,19.41220131,19.06617273,19.12915664,0,0,0,0,0.01,19.42924974,0,0.0225,19.42924974,0,0.04,19.42924974
17.37,19.42854763,-0.08746977774,19.55861619,19.50102375,19.40621057,0,0,0,0,0.01,19.42854763,0,0.0225,19.42854763,0,0.04,19.42854763
17.38,19.42765292,-0.1053228943,19.39647686,19.21058536,19.10366241,0,0,0,0,0.01,19.42765292,0,0.0225,19.42765292,0,0.04,19.42765292
17.39,19.42664319,-0.09985394433,19.58500167,19.5113304,19.19814209,0,0,0,0,0.01,19.42664319,0,0.0225,19.42664319,0,0.04,19.42664319
